user_id,mean_lat,mean_long
470,40.74602317447091,-73.98144081746061
979,40.62954759336011,-74.0408281919358
69,40.71598845158558,-73.88829541587117
395,40.75216510881256,-73.9892953912673
87,40.73416560007204,-73.98252325594385
484,40.719471808423535,-73.96827736444266
642,40.70303816686675,-73.97068136217135
292,40.79795725942808,-73.95159363242048
428,40.64447036177628,-74.02275160376766
877,40.62859393449778,-73.9940746703184
625,40.68395618017658,-73.97472706682031
691,40.76477560603183,-74.18320701370105
116,40.72950566230794,-73.976570076634
931,40.723773316449346,-73.97748852216914
53,40.87178717085287,-74.06275108096067
445,40.806056478251335,-73.94595670436757
135,40.73782098442403,-73.99367561994121
895,40.915229755804326,-73.7771988339094
704,40.74553651610619,-74.06187179797043
891,40.86001668364823,-74.00598511858095
284,40.7274659460918,-73.97881880187416
901,40.71190319627262,-73.77534741743155
803,40.76199626136625,-73.99954251017155
699,40.692851700502565,-74.02054421251401
100,40.77740175208302,-73.97942433061228
443,40.80447332226748,-74.00362627732176
689,40.73437037128267,-73.9586779305855
390,40.709239058455964,-73.98951492482826
32,40.72114288848885,-74.00186661764978
230,40.71828700682927,-73.96319359664436
834,40.83713877772357,-74.16010669805878
962,40.72680514847091,-73.98595043797457
1032,40.87685537956073,-74.0711782009166
525,40.95520439707625,-74.09151430169915
318,40.717248908722325,-73.98927698335858
1047,40.75272178130138,-73.90471548485696
738,40.72685707335243,-74.01199436421196
364,40.765455883182796,-73.95683493687035
398,40.73590083091598,-73.8399035417306
839,40.80866352773152,-73.97354888104651
424,40.705206204138804,-73.98215138410868
751,40.69855157033267,-73.98285714052727
889,40.90231146341416,-74.02478420660307
612,40.77461335315691,-73.96264209812152
643,40.78368407931593,-74.24370938777652
718,40.80619470322739,-73.95441356148874
768,40.819337997854895,-74.02845021132684
15,40.75554561314961,-73.98349462288908
458,40.675900556587706,-73.92529971133045
280,40.748230982932675,-73.97634409696072
1016,40.9153341028422,-74.02132128267836
281,40.76553737411762,-74.15165549934456
366,40.741332310338336,-73.83339798355591
276,40.745335856760214,-73.99063712224977
227,40.77732665192634,-74.11069406897094
80,40.710775060164046,-73.96373517305506
673,40.64603891279171,-73.98838658382161
337,40.81874012463908,-74.14618343391628
916,40.704636550702844,-74.06005987505418
639,40.76655181322375,-73.95758275123285
752,40.85135624823631,-74.16710086357119
713,40.74550143287962,-73.97556554379815
449,40.71994998012194,-73.9752845261576
1012,40.74433350494446,-73.91611743858232
749,40.75638275717552,-74.0641882153189
438,40.76616492997265,-73.96881836257104
217,40.777883435521034,-73.95246753798438
656,40.73015902372228,-74.16356378408794
225,40.74500367337227,-73.83768539718697
628,40.811905777052175,-74.18307538430423
504,40.74004260967152,-73.99655563600093
226,40.758547358819186,-73.98416109979583
164,40.735162617377334,-73.9893615115242
235,40.76570906372205,-73.97544084159126
118,40.601352449819146,-73.9265743684522
1054,40.862764100648306,-74.09521268540652
881,40.81424000021248,-73.94019686815051
706,40.70506580803081,-73.81819158754422
143,40.728218625154064,-73.83797466207149
1005,40.74239209564039,-74.06975006367871
912,40.744584086929486,-73.97154457778224
537,40.75857658260529,-73.9619130026613
406,40.71989929408615,-73.9818509133202
868,40.74396982352206,-73.9779887354826
1055,40.732416093236985,-73.99071599116094
907,40.81657003677754,-74.18945496010633
303,40.752852193200646,-73.9909390141393
793,40.74195052222708,-73.98773754158911
784,40.60266031624582,-73.96472839831362
734,40.911604152104616,-74.02913943437296
540,40.636080753996765,-73.7578020629866
816,40.912258684215736,-74.01721279248602
623,40.720025513193875,-73.99372689636917
950,40.79080006558907,-74.05384052015143
294,40.74905345129979,-73.98631054504884
615,40.74030117554591,-73.98806978949099
385,40.848688914401876,-74.0857800915921
173,40.77677770983198,-73.90191585659599
801,40.79151640183307,-73.93919873913963
16,40.8585306287039,-74.00930493868886
467,40.73334424111949,-74.01022744281228
7,40.779028958595056,-73.9586429724045
592,40.64271548043737,-74.0968254911997
669,40.76937710415905,-73.97503595474635
574,40.73506385623268,-73.98075347014621
436,40.745700651489656,-73.9747043032239
636,40.71796631263858,-74.01932689187699
865,40.706973504883635,-73.9947390784467
621,40.823940806574576,-74.03111233293954
272,40.73788923771617,-73.83706575593042
1063,40.81000750744838,-74.17026878691442
591,40.72787221409523,-73.99191289384831
976,40.70656209031147,-73.94815324517603
562,40.82697619004237,-73.90829292837157
783,40.73864745937462,-73.98861353424695
319,40.66809158914764,-74.02766481875136
468,40.87330801890285,-74.10733740297832
874,40.68720199362051,-73.72459684830159
107,40.75015734662249,-73.89952085600346
667,40.89027037471107,-74.14432281534684
557,40.724491613702035,-73.98938888328406
725,40.76768150393914,-73.96354707624236
774,40.7778341258508,-73.9538592202448
880,40.78318727377404,-73.95316320569928
288,40.75258289703228,-73.97797610561234
335,40.65190160001987,-73.93220835572042
769,40.79395940819407,-73.94146623746407
194,40.615138248615445,-73.88919986908
403,40.73539347802372,-74.03688851086895
573,40.82919515899992,-73.85834568379379
346,40.8651347479427,-73.87143013021897
968,40.80084882752732,-73.95196883929668
539,40.75305482310286,-73.97624198786488
184,40.726510314416146,-73.96561346453504
144,40.7714064298806,-73.9439336749207
71,40.74378383575834,-73.99425426715285
688,40.73962993700368,-73.9913526998511
65,40.767184524768524,-74.0980721685337
885,40.756387093198065,-73.96610764444327
267,40.83930157683262,-73.87893232414048
820,40.75193291042091,-73.96799069701854
516,40.729341666107544,-74.02826639417219
176,40.73376327795572,-73.97876798224962
528,40.71482208628946,-73.99787446199213
30,40.72163638760345,-74.00745612531362
246,40.75644155122313,-73.97051180992612
515,40.75531834653947,-73.98845752268954
710,40.823935505590256,-73.89233372696502
145,40.74573449308258,-73.98126184533193
498,40.641877340698606,-73.96515906621451
894,40.732430003096674,-73.96034134090304
313,40.752876561121724,-73.96761869026393
120,40.64401956111264,-73.98431002197873
798,40.8237371886451,-73.90084991347773
598,40.74843098141966,-73.9720772060392
1078,40.78425151620505,-74.13301234575493
195,40.76204210995687,-73.98021109996292
59,40.75049755381921,-73.87760077948357
662,40.729938736033226,-73.9658986243854
425,40.94677651789297,-74.10298267342625
756,40.747837960825464,-73.98581412155995
553,40.71616628646222,-73.87604608994187
702,40.65334436666549,-73.89971757284597
620,40.836545532323136,-73.90730468171336
84,40.75226565052478,-73.95061887887978
129,40.742719698005146,-73.97854186799512
256,40.73894018849585,-73.9863424326712
864,40.68297792967435,-73.87913127771397
658,40.804243118669476,-73.92190748372113
951,40.78569411477104,-73.96965416894858
809,40.73588709827613,-73.98611933681829
817,40.79081665465183,-74.06871168747516
371,40.77799106079291,-73.80346648274868
121,40.63879194057349,-73.99260629477017
204,40.66400077304507,-73.8868576857348
420,40.757383145676265,-74.00877650631233
49,40.800907932865734,-73.96845043155952
50,40.725351452813065,-73.92929835971412
29,40.67439267962627,-73.97504801886264
519,40.74532500331616,-73.98060083884269
340,40.71393425649257,-73.98141798752106
1010,40.800107600138084,-74.14350130488921
117,40.710892202063405,-73.98746614874548
1034,40.740276861386874,-73.99876985998347
391,40.80477452649108,-74.0912388330233
526,40.732778304603244,-73.97637138126159
645,40.74715719592594,-74.03597413173073
258,40.622933707674456,-73.99858215024811
758,40.70529470925085,-73.78033915926738
653,40.65462244030148,-73.9661934679847
611,40.736224767444135,-73.98837459148606
47,40.73940304917259,-73.97558238533747
192,40.73581094442629,-73.98649333323641
455,40.74569628742247,-73.84916226552293
577,40.73773835898319,-73.99204301655868
984,40.74736273028005,-73.98089227638174
1025,40.817360362697926,-73.90570264495385
354,40.68509846785415,-73.95790173521164
373,40.77430745292376,-73.96022084441204
902,40.884909097956694,-74.06146132911071
571,40.80848438921839,-73.94465109841578
440,40.734686792653754,-74.00789355141603
987,40.80069652953242,-73.94698733010625
185,40.95835241200202,-74.06428105219193
559,40.78086364121465,-73.95561925483933
786,40.76653782187421,-73.96630510943976
279,40.73899877167001,-73.99603351039235
264,40.73540546978931,-73.92114531498108
529,40.7686548743824,-73.92260056437267
131,40.75882391591858,-73.969805259071
101,40.72141430809133,-73.97055059118415
207,40.86934073332368,-74.07483288368995
78,40.6995309616477,-73.96604652974369
943,40.784979675245985,-74.04317178163201
179,40.91213373772887,-74.09014729595563
469,40.748227359140024,-73.94396397547054
4,40.79930458308207,-73.95125692220789
444,40.74819130611129,-73.92212347967038
586,40.746604572360404,-73.98252891801091
381,40.649416897300284,-73.95618726777097
510,40.74753584949746,-73.94672177882282
1044,40.80081568102149,-73.93611541440495
572,40.75753979990261,-73.97056918471463
1072,40.745413382220114,-73.93927727537128
766,40.7669152948301,-73.99420026706106
162,40.71141083296358,-73.96988286996505
299,40.73121840202043,-73.97024584351523
652,40.807314322006256,-74.05916039394863
315,40.675235162739334,-73.87542862469489
637,40.7071424937948,-73.9817965672534
12,40.7070442262538,-73.88469835576053
787,40.66012716130635,-73.96871081761877
300,40.85359737019586,-74.0133075385279
633,40.74009389493885,-73.98856436447763
883,40.71781448518151,-73.91506040127996
1002,40.79059984693736,-73.94423239566237
672,40.86526272868158,-74.17479584548055
973,40.747008960859944,-73.98828661471717
316,40.666885961643935,-74.22607407146211
1026,40.72829829499444,-73.97486928786678
597,40.730643563576585,-74.05359245904295
307,40.736471833189476,-74.02982288460991
422,40.74128474549184,-74.2181619549915
365,40.780152157107466,-73.99660419851558
805,40.72595331319802,-73.98235692993526
905,40.72465518875991,-73.96283205261734
940,40.728807152258746,-73.99794362845826
359,40.81488275334919,-73.93372518718226
191,40.7369063362707,-73.88746796222877
130,40.75038249934681,-73.98945017210988
186,40.80816841809413,-73.9482537547418
692,40.70461790627215,-73.97770295512169
1009,40.748512127812496,-73.99235515784437
806,40.73768971515815,-73.98070835746084
418,40.747087108381216,-73.9961067750563
1076,40.73827685784642,-73.99143756934627
842,40.75053662797888,-73.92792154702063
125,40.76676050428622,-74.0101031059151
474,40.682695424291104,-73.98828368340996
26,40.88263622887144,-74.0372481616261
777,40.64694284384849,-74.00244618205265
90,40.74650114097907,-73.97940423438136
989,40.73934689582596,-73.9804023389987
715,40.73871375315159,-73.96563558486147
139,40.78859868934168,-73.94191087324674
593,40.811671179594505,-74.06536025890742
324,40.739304490639704,-73.9632707220464
328,40.71189467424375,-73.99533069232906
402,40.757808522914004,-73.9765099370078
57,40.79444029672539,-74.07164168249041
221,40.82982015770619,-73.9253540067762
198,40.727702900559976,-73.99588818604829
772,40.750050439015666,-73.96690425533451
408,40.77355571002151,-73.9630905880622
535,40.72703013600316,-73.9749048612802
818,40.74836371003515,-73.98142001320736
187,40.75963692004287,-73.87029604001157
242,40.72821022929425,-73.76753257911727
994,40.718355000960884,-73.97938450671315
509,40.71718461461016,-73.97245308080271
969,40.75331237196841,-73.97639451959962
861,40.79881181012216,-74.14658458573803
389,40.75751868418699,-73.97069518398095
799,40.754660881690775,-73.96047821809383
955,40.71577394720206,-74.18179437965068
361,40.72982276567397,-73.98573599983358
296,40.753275473367225,-73.98019611229512
378,40.867378827798355,-74.07218746316599
85,40.70523170357405,-73.99219068311614
826,40.73345130592773,-73.98734688965762
475,40.73026777296083,-73.98783476638019
134,40.748289102979264,-73.9828571714101
149,40.75624524249766,-73.9255509575788
54,40.730468407622155,-73.988477388404
650,40.767497863665675,-73.96142806071694
432,40.79469156153451,-73.9575938044791
386,40.79543123588589,-74.1451021180823
626,40.77324613171642,-74.07825020864223
215,40.73813440391781,-74.12584403450165
17,40.77446341691131,-74.09953146151872
1013,40.72721991194108,-73.98831506905276
848,40.70517311295673,-73.98517428196698
188,40.742308970678934,-74.0228378077195
434,40.810998865543795,-74.03204750680706
14,40.74185712522095,-73.9890652303059
788,40.76585587162756,-73.96927000756635
854,40.63665436236536,-74.05814767765536
985,40.74072183463567,-73.98196552698738
1083,40.741992976288465,-73.99106182146885
113,40.75934880436854,-73.8872554982945
415,40.76444468483592,-73.98038070606744
649,40.736781974321005,-73.97487220917532
208,40.73196307407888,-73.99759008329622
556,40.69731927802054,-74.04235059121542
619,40.74607694775171,-74.07736786001043
990,40.72423691791069,-73.90057333980664
722,40.634121053083895,-73.98993893666166
1042,40.736677878303674,-73.98141274201336
480,40.72252028616037,-73.88492763326877
79,40.718690402866066,-73.98605097998502
362,40.73671368196168,-73.99630445804354
495,40.76724652678742,-73.9978067520928
1040,40.74600350682477,-73.98444592462639
530,40.739846902200334,-73.99247676812253
169,40.736359622974256,-73.97964244081601
1059,40.71984058285258,-73.9630655512636
311,40.74055573430799,-73.79731251541607
500,40.735711323480636,-73.97641897978794
251,40.73981129355034,-73.9893194616911
995,40.6856356712479,-73.89597433313989
733,40.76065347298368,-73.98595896627657
367,40.74383041988557,-73.98055762981865
824,40.87993525268668,-74.02593022912417
1070,40.70071903636765,-73.98869079419777
903,40.74392595988706,-73.98226095051005
417,40.734395297343205,-73.98148499461851
770,40.833860730380344,-73.89336337472317
800,40.74936641093699,-73.9877750319841
312,40.739746227913656,-73.98598826792049
957,40.7884300094202,-73.93059218995752
936,40.675724892241334,-73.94551785029041
721,40.70399231884264,-73.96230544912059
291,40.74283285124946,-73.9833789708359
370,40.734648117697056,-73.98444214370404
387,40.796431024636696,-74.097411428434
218,40.71774731646017,-73.96490293961962
271,40.79591688141525,-73.9666233190668
348,40.72150133900832,-73.96647002737896
152,40.742271366006385,-73.99076726441842
964,40.77246529098481,-73.82826711484839
802,40.65870224671792,-73.99208086295334
1082,40.6816956761533,-73.89431698408333
287,40.76867134773289,-74.19988742581201
682,40.75693151758203,-73.9633450639757
108,40.75168215807808,-73.99797859583424
3,40.744951161656495,-73.98209675417381
297,40.74941736384395,-73.96018311945076
74,40.74531959299892,-74.08771224809539
338,40.721909076457656,-73.99239854092218
21,40.75322363690558,-73.97147233497782
917,40.72792509412752,-73.99464205053616
882,40.74632579613503,-73.96740999432699
599,40.733967292224456,-73.97372606711725
158,40.736885451844095,-73.98286193542837
293,40.70880163143819,-73.9586573022416
170,40.72606003187601,-74.00386974337043
1066,40.75973769164501,-73.98423555463766
520,40.74086571596917,-73.89217473471517
971,40.799688416155725,-73.91124583255447
255,40.70126876048942,-73.9709726487559
511,40.725495163160524,-73.96764523688124
463,40.75685813253314,-73.95629970829263
254,40.81287211589292,-73.94482361285651
234,40.740783522170396,-73.98045934320182
797,40.74374689856007,-73.95643242446312
290,40.73726706216006,-73.9923901282486
792,40.908707485083234,-74.04907598663185
339,40.73106232571024,-73.99759540151892
884,40.73113082794656,-73.98186151506385
1064,40.73310518236288,-73.98642311170535
746,40.72991288706289,-74.01809338303298
946,40.67973449475082,-73.78265064789088
148,40.70209560187095,-73.95718435226155
427,40.738108991337626,-73.97017702060808
582,40.63335438256898,-74.06105727355036
1024,40.74487103450396,-73.94460480468895
614,40.73848058617882,-73.98744956538442
347,40.92124479740795,-74.05407847807876
372,40.73027381675636,-73.99505947688381
565,40.76647397029378,-73.96034661782298
273,40.790218675415794,-73.97062373570432
114,40.72918010133041,-73.99497837181441
259,40.89168533476789,-74.11407748438158
501,40.731644835996,-73.98001365511641
1071,40.7781078349736,-73.95961642531124
405,40.7408236764525,-73.97588342165182
527,40.77529496574298,-73.96286563979163
890,40.7279470593586,-73.96259383593981
282,40.75251818787462,-73.96717572504606
492,40.78810066208556,-74.10983848977925
857,40.76352385647618,-73.96421005732233
301,40.78297291342209,-73.95831703886282
827,40.78315272722481,-73.81288621886533
400,40.73024322869864,-73.98518924259268
677,40.84258735444079,-74.09655297543839
56,40.73648761975771,-73.97644783056239
534,40.70943645581066,-73.98028206385084
804,40.737279741047786,-73.98173661564958
167,40.73732205761826,-73.9961863962786
505,40.75175466011471,-74.01180997936113
570,40.75356959095148,-73.9801072431823
887,40.741891503019716,-74.01899656970954
203,40.75163022533332,-73.96029551096888
265,40.760315725524514,-73.98057499252829
925,40.74591917351925,-73.99531159650174
518,40.715192199020706,-73.98109551381572
180,40.849351812150104,-74.02783039875285
1079,40.75151181627527,-73.97405686398979
922,40.73254901046035,-73.96384692400157
663,40.75544124159675,-74.00356607325529
524,40.77621867269464,-73.91451631091435
238,40.7716361171085,-73.91176651404216
161,40.712878658920474,-73.98103606546856
578,40.78285241941581,-73.95900161457543
844,40.81431927693257,-73.89838880106515
1029,40.85064768369439,-74.13891099745841
697,40.752965912615466,-73.97258053186856
392,40.74042810557511,-73.9868622401763
360,40.722712201920544,-73.96378145950048
906,40.71757956112221,-73.99785389684956
1014,40.754903915037296,-73.95718495879275
102,40.71619848883561,-73.97403111641715
1060,40.78453930023747,-73.9602690500354
448,40.767989152026,-73.99738760998834
105,40.8866279251611,-74.04649957374853
496,40.78794508961132,-73.9568673145809
81,40.767404911045304,-73.95906350090407
742,40.715476190137,-73.95782641945974
981,40.731406538828274,-73.98109262483977
404,40.71917425070832,-73.79165389948142
10,40.74879593103694,-73.98186486873361
343,40.679102390977974,-73.85564043882415
698,40.67586291917228,-74.05913508022495
216,40.740426165728785,-74.02859885173592
363,40.72372311370091,-73.97018015964095
136,40.7372018353293,-74.00017582721657
73,40.81143813655606,-73.93944286835979
632,40.76914598043285,-73.97068501826875
531,40.93640142931072,-73.97126481220756
317,40.77143124211227,-73.9785590310018
728,40.74189140104335,-73.99411226048804
660,40.72630989348995,-73.98183011202822
1033,40.769394401796674,-73.98951351549294
584,40.684315059106815,-74.17721620080913
871,40.78836482063573,-73.9261760811056
44,40.745055835709515,-74.20213799149103
952,40.74221057942688,-73.83037552894777
320,40.72989087203978,-74.00074415925666
996,40.827400964340214,-74.13076639064067
837,40.66151692562392,-73.98358018373433
34,40.74647399556547,-73.90966000445147
248,40.71894211352961,-73.9593620874576
947,40.719791367194226,-73.97381987187757
629,40.78357971686291,-73.91534321076307
493,40.827978917169204,-73.90789284512871
70,40.73532908315722,-73.94386407362798
413,40.73639153841853,-73.94301803919893
439,40.78203404176432,-73.84283249974153
678,40.8660727624967,-74.05954750455312
983,40.7424647877294,-73.9763688410792
948,40.73297877473475,-73.99830500306066
181,40.69487067651279,-73.92710160472545
829,40.6686073733837,-73.78034255018922
419,40.785454195160774,-74.05444978546694
1074,40.762274630107726,-73.99124302084694
965,40.725045197197744,-73.93212539566899
859,40.66930875557533,-74.00116108242685
260,40.75274147203264,-73.98730386335586
970,40.7661148970662,-73.97073492134973
244,40.75659790468895,-73.97015410856167
1021,40.694429542845604,-73.97998694963823
855,40.8287190297039,-74.14775199517709
396,40.82703428294644,-73.95261715287633
175,40.73791596361622,-73.98594439003635
241,40.724851277154265,-74.03174303619586
285,40.69813664530927,-73.95620890075882
869,40.73287946837053,-73.95286536104948
83,40.76347528723761,-74.07068235437004
879,40.7418962506683,-73.97379203366268
1001,40.741175061589416,-73.98351198787105
521,40.678609955716595,-73.96942393598758
95,40.75065040195046,-73.8786223016413
409,40.753943519140726,-73.98746056008254
778,40.71327115638276,-73.99699447357841
275,40.73546425285349,-73.99976599959545
727,40.74241886033012,-73.98619326786495
456,40.74924419598026,-73.99279934807112
1018,40.751580619008585,-73.953333569542
708,40.74066682463599,-73.89469038730087
119,40.76121911618815,-73.97633328298029
24,40.786128121388515,-73.98026686633219
356,40.71783839468747,-73.96560349271738
331,40.74033446549482,-73.89352628418713
465,40.73740639294754,-73.99347635696306
412,40.763573887639005,-73.92059800045847
379,40.7974299142115,-73.91793685120737
40,40.7501741709107,-73.86945831573563
953,40.75581703088864,-73.97510119992735
132,40.73283491473878,-73.99031152883373
96,40.74627008425903,-73.98654585058983
705,40.62203256144346,-74.14378258224657
228,40.85097623452326,-73.91575947355453
604,40.89525565602818,-74.15063664100273
762,40.72514580522696,-73.98919597449019
918,40.74626849860025,-73.9819046120319
739,40.81273629754665,-73.91314116501444
240,40.701963801480865,-73.97587018634383
233,40.74005249201368,-73.97927581622015
489,40.66706290071268,-74.20409080651942
561,40.73836678531705,-73.99447206705797
309,40.759975109585326,-73.96942541111213
153,40.760397476366926,-73.98314157186094
453,40.76376365329079,-73.99349761692645
344,40.750580756057346,-73.89493565469127
250,40.67555569532281,-73.97325624509692
654,40.77186665587732,-74.03072903109637
941,40.9277691596085,-74.07177339960384
541,40.89549268872025,-74.1059321049064
958,40.80189327325969,-74.19001813535058
686,40.73899568784393,-73.98537390340658
579,40.66837549134124,-73.9696794115669
549,40.6708978716469,-74.07136347396067
190,40.739005681802865,-73.97267399936727
46,40.73561342259159,-73.9034149441003
423,40.74343592361584,-73.9931211776202
560,40.80157347649056,-73.91430552507951
357,40.70746520702441,-73.9862863419803
202,40.72271137051236,-73.984016475341
446,40.71794604648065,-74.05880400953022
473,40.77307650003669,-73.95565740109241
269,40.757290203788706,-73.97805089077184
